id,PdgId,x0,y0,z0,t0,px,py,pz,e0,entry,event_id
478,12,751.9228515625,-358.52972412109375,244.95477294921875,0.0,7542.18,185.407,6665.02,10066.8,479,479
479,12,422.0541687011719,93.3878173828125,-137.734130859375,0.0,4047,-79.7752,10015.8,10802.9,480,480
480,12,148.39710998535156,693.246337890625,-185.08004760742188,0.0,721.342,-8178.55,5945.03,10136.7,481,481
481,12,920.5659790039063,134.59396362304688,-101.17189025878906,0.0,3825.53,3885.41,-9330.76,10807.1,482,482
482,12,120.43093872070313,-921.9503784179688,-143.1550750732422,0.0,1819.56,-9960.53,-3278.7,10643,483,483
483,12,79.91205596923828,-645.9849243164063,100.28131103515625,0.0,546.096,10329.1,-3489.84,10916.4,484,484
484,12,475.193115234375,-152.31141662597656,-179.78970336914063,0.0,5732.38,-1601.09,8441.78,10329,485,485
485,12,136.8081512451172,-846.9524536132813,109.59159851074219,0.0,1979.93,-10077.3,-397.415,10277.6,486,486
486,12,-443.6701354980469,21.361644744873047,-220.193603515625,0.0,4012.94,-1059.09,-9762.41,10608,487,487
487,12,196.2632598876953,-394.01361083984375,110.83413696289063,0.0,-1138.67,-7566.54,7620.52,10799.1,488,488
488,12,-785.1320190429688,-505.3240966796875,98.46501159667969,0.0,5608.9,-4835.58,-6823.86,10070.1,489,489
489,12,913.8147583007813,-334.6777038574219,-195.94683837890625,0.0,-5351.85,-9237.07,82.063,10675.8,490,490
490,12,730.8108520507813,-348.1245422363281,-125.7450942993164,0.0,-6899.86,-8171.32,1783.45,10842.5,491,491
491,12,537.36865234375,365.795166015625,-6.132452011108398,0.0,10203.3,858.383,2762.47,10605.4,492,492
492,12,325.65020751953125,215.82760620117188,126.74479675292969,0.0,2643.95,8784.61,4718.93,10316.4,493,493
493,12,265.4471130371094,816.0964965820313,-93.33824920654297,0.0,7146.96,-6747.14,1879.65,10006.8,494,494
494,12,205.1366424560547,-551.4458618164063,-40.87251281738281,0.0,5063.77,4980.44,-8069.43,10750,495,495
495,12,-345.0404968261719,380.5735778808594,-135.54653930664063,0.0,-3957.05,3414.16,8716.41,10163.2,496,496
496,12,-786.3529052734375,271.3627014160156,44.4084587097168,0.0,2767.81,4092.01,9286.51,10518.8,497,497
497,12,-753.9008178710938,-336.0917663574219,-178.68345642089844,0.0,-1341.73,-5844.86,9145.89,10936.6,498,498
498,12,-735.630126953125,20.202531814575195,-80.22856140136719,0.0,2744.84,7134.03,-7088.47,10424.7,499,499
499,12,-690.1767578125,-556.5110473632813,-41.30150604248047,0.0,10819,-1290.39,-811.695,10925.9,500,500
500,12,86.58340454101563,-487.84881591796875,-211.41944885253906,0.0,3627.97,382.447,9552.22,10225.1,501,501
501,12,79.92383575439453,250.4469451904297,-127.49215698242188,0.0,-6275.63,5695.92,-6446.97,10648.5,502,502
502,12,-748.3629150390625,362.92645263671875,244.89559936523438,0.0,-7046.63,-7898.49,908.876,10623.9,503,503
503,12,-403.99713134765625,-598.2941284179688,226.68618774414063,0.0,2315.31,-649.669,10004.6,10289.5,504,504
504,12,646.2739868164063,-760.8413696289063,-223.0355224609375,0.0,3234.89,1809.9,-10217.5,10869.1,505,505
505,12,-14.844249725341797,592.7326049804688,-84.40084075927734,0.0,-7492.86,4823.29,6295.08,10910.3,506,506
506,12,468.22705078125,-780.2632446289063,203.99720764160156,0.0,-3343.14,9330.9,1538.51,10030.4,507,507
507,12,-148.93157958984375,822.1650390625,183.6265411376953,0.0,-6120.22,-6455.55,4757.98,10088.1,508,508
508,12,-56.5977783203125,346.23968505859375,2.9934494495391846,0.0,3559.42,1457.39,9646.15,10384.7,509,509
509,12,363.1189270019531,740.9656372070313,-231.0897979736328,0.0,6994.05,381.603,-7668.71,10386.1,510,510
510,12,266.09521484375,-14.065073013305664,175.6798095703125,0.0,-9759.87,-3486.91,438.128,10373.3,511,511
511,12,78.01529693603516,663.1719360351563,186.38441467285156,0.0,2158.7,-7771.52,-6311.01,10241.4,512,512
512,12,205.33859252929688,770.0346069335938,-92.97550201416016,0.0,-6143.01,-1765.29,-7711,10015.6,513,513
513,12,-428.287109375,531.6092529296875,-92.53312683105469,0.0,-456.896,3440.6,10346.8,10913.4,514,514
514,12,28.40312957763672,-556.56005859375,-236.49240112304688,0.0,-3243.82,-8059.16,5828.57,10461.6,515,515
515,12,495.31640625,793.3741455078125,-196.58306884765625,0.0,-328.936,-9899,-2650.11,10252.9,516,516
516,12,-666.4938354492188,-687.9540405273438,63.28791427612305,0.0,6672.36,-7298.58,4770.97,10979.6,517,517
517,12,-1.6635013818740845,-460.6932373046875,75.26941680908203,0.0,8425.38,365.82,6357.16,10561,518,518
518,12,-22.88290786743164,-409.8291015625,-22.332990646362305,0.0,4499.84,-5208.68,8274.65,10763.3,519,519
519,12,-251.61036682128906,317.15643310546875,-72.10800170898438,0.0,-565.974,-8796.36,5307.05,10288.9,520,520
520,12,784.0780029296875,535.4481201171875,237.15089416503906,0.0,-5823.98,9269.67,241.458,10950.1,521,521
521,12,27.18850326538086,-957.5377807617188,-130.2307586669922,0.0,-7081.49,3227.36,-7037.17,10492.1,522,522
522,12,161.36123657226563,-291.9253845214844,46.42840576171875,0.0,-971.939,5807.12,8143.97,10049.5,523,523
523,12,-60.56231689453125,-823.5573120117188,-104.05756378173828,0.0,-142.225,-4990.03,-8800.24,10117.6,524,524
524,12,457.8685607910156,613.2753295898438,118.10315704345703,0.0,9205.26,-541.625,4862.87,10424.9,525,525
525,12,124.42637634277344,187.4525146484375,-6.274349689483643,0.0,9546.65,2243.86,1956.25,10000,526,526
526,12,516.1973876953125,-306.6907043457031,-203.5232696533203,0.0,-734.371,-928.069,10459.7,10526.5,527,527
527,12,-340.3004455566406,751.9235229492188,127.4385757446289,0.0,-359.953,9613.75,-2943.59,10060.7,528,528
528,12,428.93511962890625,319.7921142578125,-163.54701232910156,0.0,-9714.08,-3811.24,-510.241,10447.5,529,529
529,12,284.46307373046875,950.2094116210938,-171.0360565185547,0.0,8014.48,-6370.77,2887.79,10637.6,530,530
530,12,-380.4108581542969,461.3543701171875,75.9195556640625,0.0,1371.74,-9560.01,-3082.06,10137.8,531,531
531,12,-334.3761901855469,865.3170776367188,20.515493392944336,0.0,-5875.66,-8024.19,2571.03,10272.4,532,532
532,12,116.11869812011719,655.007568359375,103.3900375366211,0.0,7001.46,-6460.08,-4981.76,10750.4,533,533
533,12,912.36474609375,-69.93460083007813,-21.284748077392578,0.0,7213.09,7584.5,3044.15,10900.5,534,534
534,12,22.926279067993164,155.313232421875,144.25697326660156,0.0,-10324.1,610.299,-626.003,10361,535,535
535,12,893.017333984375,418.1388244628906,-57.09004592895508,0.0,207.631,8479.58,6171.48,10489.7,536,536
536,12,373.949462890625,335.3291931152344,155.4515838623047,0.0,-2745.33,6650.32,-7942.27,10716.5,537,537
537,12,381.1256103515625,444.8955993652344,170.12620544433594,0.0,8128.22,6948.9,-1595.39,10812,538,538
538,12,629.5462036132813,58.63607406616211,-220.65733337402344,0.0,-3565.6,3062.75,9125.1,10264.6,539,539
539,12,777.8018798828125,-503.0158996582031,-68.70979309082031,0.0,-6462.59,7454.93,2129.65,10093.4,540,540
540,12,26.81624412536621,-895.510498046875,-32.74458312988281,0.0,-7083.9,-1306.23,8066.44,10814.6,541,541
541,12,-139.65664672851563,300.3978271484375,-198.52407836914063,0.0,6056.03,-5372.85,7243,10863,542,542
542,12,-103.94895935058594,687.8243408203125,166.60101318359375,0.0,-9654.64,-968.279,3415.15,10286.5,543,543
543,12,-109.976318359375,-861.1524658203125,-8.525345802307129,0.0,-4295.27,925.755,-9096.37,10102,544,544
544,12,113.37406158447266,515.9633178710938,-247.67076110839844,0.0,-9823.56,-1943.91,926.37,10056.8,545,545
545,12,-613.9881591796875,-233.1118927001953,-18.632755279541016,0.0,5207.21,7758.86,4984.98,10590.8,546,546
546,12,-748.0626831054688,456.64434814453125,230.12094116210938,0.0,4025.6,-6320.78,7598.81,10672.4,547,547
547,12,-121.45610046386719,629.39111328125,-136.55502319335938,0.0,-409.633,-7968.21,7386.25,10872.8,548,548
548,12,131.78717041015625,934.5294189453125,52.698917388916016,0.0,4550.04,9923.77,80.4696,10917.4,549,549
549,12,-334.9407653808594,-676.2646484375,234.7024383544922,0.0,1638.24,-9587.59,4403.75,10677,550,550
550,12,-704.0271606445313,44.90095520019531,137.68357849121094,0.0,-336.48,7439.83,8070.79,10981.9,551,551
551,12,-555.2156982421875,697.5260009765625,112.15128326416016,0.0,-6097,7468.34,-3193.82,10156.3,552,552
552,12,-439.766357421875,121.27425384521484,-83.99882507324219,0.0,-5658.19,5825.68,-6811.37,10599.5,553,553
553,12,-819.0081176757813,-90.2772445678711,-159.65472412109375,0.0,-2866.76,5841.24,8763.76,10915.2,554,554
554,12,113.26205444335938,-487.21142578125,160.3962860107422,0.0,-126.178,-4949.06,9380.88,10607.1,555,555
555,12,-80.37142944335938,38.22064208984375,-38.57722091674805,0.0,-9450.11,3125.27,1772.99,10110.2,556,556
556,12,-390.27105712890625,-137.13858032226563,128.52671813964844,0.0,6618.15,-4851.85,-5803.95,10051.2,557,557
557,12,609.6730346679688,104.02313995361328,30.9925479888916,0.0,4256.43,-7257.15,6636.24,10715.6,558,558
558,12,389.2630920410156,173.89056396484375,-137.07070922851563,0.0,-2545.55,820.12,-10075.7,10424.6,559,559
559,12,9.739425659179688,-872.5980834960938,-223.73886108398438,0.0,10263.5,-3488.83,-387.823,10847.2,560,560
560,12,-887.2130737304688,423.1455383300781,162.76951599121094,0.0,-10487.2,1508.78,1990.74,10780.6,561,561
561,12,150.42984008789063,-133.66726684570313,-124.7052001953125,0.0,-2738.42,-6106.64,8429.66,10763.3,562,562
562,12,645.9244384765625,545.4361572265625,-188.43515014648438,0.0,918.033,-4881.84,-8949.88,10236,563,563
563,12,665.0109252929688,-746.7360229492188,104.69242858886719,0.0,-6392.7,4578.89,7120.8,10608.4,564,564
564,12,966.5814819335938,-85.43497467041016,-105.78620147705078,0.0,-3780.78,-8349.12,-4430.5,10180,565,565
565,12,579.5109252929688,223.17433166503906,63.4295768737793,0.0,-2705.78,2009.57,-9627.6,10200.5,566,566
566,12,693.4281616210938,-50.731136322021484,91.52629089355469,0.0,-3455.48,-8408.24,5217.04,10481.2,567,567
567,12,-126.96687316894531,-411.5736999511719,43.625205993652344,0.0,-5097.89,7506.09,4488.42,10123,568,568
568,12,351.5899963378906,-95.74723052978516,-150.91738891601563,0.0,3047.4,-8949.28,-5519.15,10947,569,569
569,12,-628.9265747070313,-439.377197265625,-38.049095153808594,0.0,-10059,-2336.17,1990.93,10516.8,570,570
570,12,77.84192657470703,-496.1609802246094,7.8162336349487305,0.0,-5500.78,-650.14,-8946.24,10522.2,571,571
571,12,455.7263488769531,-354.2186279296875,25.86930274963379,0.0,-630.862,-7784.93,6444.94,10126.2,572,572
572,12,-138.30706787109375,132.5460662841797,42.546958923339844,0.0,1689.11,-2259.29,-9938.59,10331.2,573,573
573,12,298.3858642578125,-907.2945556640625,-138.24598693847656,0.0,10011.5,3289.23,-1687.11,10672.2,574,574
574,12,-421.4481201171875,-902.9688110351563,5.299045085906982,0.0,-7443.86,5193.72,-5556.99,10642.6,575,575
575,12,468.0787353515625,-245.0352325439453,11.462203979492188,0.0,-8628.74,4016.29,4454.55,10508.5,576,576
576,12,425.0477600097656,-473.635498046875,184.25225830078125,0.0,4970.76,-8785.15,2585.87,10419.9,577,577
577,12,186.55577087402344,-233.42233276367188,49.189491271972656,0.0,-774.451,348.028,10935.4,10968.3,578,578
578,12,-331.1762390136719,799.923095703125,-44.407928466796875,0.0,-6403.5,-7334.82,2513.93,10056.1,579,579
579,12,611.181640625,444.9940185546875,-79.20354461669922,0.0,-1807.03,2704.27,10060.5,10573.2,580,580
580,12,231.28042602539063,802.0003662109375,-84.92776489257813,0.0,7553.83,6684.84,900.514,10127.1,581,581
581,12,-48.67290115356445,809.7903442382813,-23.07075309753418,0.0,-7474.76,5254.48,-5171.16,10498.7,582,582
582,12,73.6124496459961,386.2438659667969,-179.3286590576172,0.0,6053.27,2944.15,-8269.74,10663,583,583
583,12,131.9756622314453,-777.9189453125,219.61715698242188,0.0,5432.71,7485.31,-5697.13,10862.9,584,584
584,12,586.1532592773438,-242.13670349121094,93.16560363769531,0.0,4731.94,8365.93,-4407.01,10573.6,585,585
585,12,-427.6195068359375,-486.7884826660156,-4.766851425170898,0.0,-2775.75,-3002.08,-9326.59,10183.4,586,586
586,12,394.2742919921875,-32.710506439208984,24.001340866088867,0.0,-2008.54,8121.08,5682.79,10113.4,587,587
587,12,-313.9646911621094,765.0979614257813,191.99777221679688,0.0,-1411.56,-3193.26,-9539.69,10158.5,588,588
588,12,164.50279235839844,737.9708251953125,-109.67349243164063,0.0,380.916,-10045.6,3262.09,10568.9,589,589
589,12,-897.3955078125,-377.9728088378906,60.6502685546875,0.0,8671.21,6496.19,1209.9,10902,590,590
590,12,664.7213745117188,-299.1841125488281,-54.662208557128906,0.0,6294.93,-8709.23,2332.79,10996.3,591,591
591,12,-392.41851806640625,-650.1936645507813,4.005630970001221,0.0,2062.96,-10102.9,-514.007,10324.1,592,592
592,12,779.0013427734375,377.2073059082031,-228.88787841796875,0.0,-1047.84,7381.14,7528.09,10594.9,593,593
593,12,-196.61013793945313,631.4532470703125,-20.76737403869629,0.0,9049.81,-3914.93,-2604.31,10198.4,594,594
594,12,-136.01303100585938,656.0029296875,169.2096405029297,0.0,-1196.64,-9719.69,3407.87,10369.1,595,595
595,12,-554.0147705078125,-179.24951171875,-187.40866088867188,0.0,-538.045,-1401.49,9910.33,10023.4,596,596
596,12,-571.2534790039063,-23.04892349243164,-61.350830078125,0.0,-1746.24,8410.33,-5764.52,10344.7,597,597
597,12,801.1837158203125,154.9153289794922,-232.52041625976563,0.0,-850.592,-10098.3,3790.87,10819.9,598,598
598,12,-107.52649688720703,856.459716796875,-169.68580627441406,0.0,-279.79,5658.92,-8517.75,10230,599,599
599,12,-598.5486450195313,127.41553497314453,41.091827392578125,0.0,5214.76,-7179.59,5277.96,10324.6,600,600
600,12,385.26947021484375,245.2714385986328,-169.16954040527344,0.0,7889.82,-4961.66,4529.8,10362.7,601,601
601,12,-860.966796875,244.27647399902344,-14.18395709991455,0.0,-8360.17,350.501,5802.79,10182.7,602,602
602,12,-296.6150207519531,-447.413818359375,54.04054641723633,0.0,6886.49,8205.79,2219.03,10940,603,603
603,12,181.4900665283203,382.1831359863281,-156.90574645996094,0.0,-2940.33,8175,-5493.06,10278.6,604,604
604,12,-740.1770629882813,666.977783203125,-219.2745819091797,0.0,1476.54,-9835.71,1285.65,10028.7,605,605
605,12,610.5068969726563,49.81536865234375,114.4295654296875,0.0,-6674.35,-1981.49,-7207.69,10021.2,606,606
606,12,-268.5057678222656,844.8833618164063,-171.27342224121094,0.0,-8551.17,3447.8,4123.65,10100.2,607,607
607,12,818.137451171875,68.69221496582031,126.40365600585938,0.0,-4253.06,-6482.82,7383.25,10706.4,608,608
608,12,-97.10384368896484,301.8855895996094,-20.387842178344727,0.0,-6602.02,5637.96,5372.39,10209.6,609,609
609,12,-597.0590209960938,642.810302734375,-206.8831024169922,0.0,-4753.24,-9059.62,3030.45,10670.2,610,610
610,12,699.1790161132813,-291.2926940917969,245.08030700683594,0.0,-9225.22,-1420.73,4396.29,10317.5,611,611
611,12,-387.1920166015625,-214.9132080078125,238.5189971923828,0.0,-6133.44,7671.41,3431.89,10404.2,612,612
612,12,-105.48084259033203,-522.3905029296875,28.45246124267578,0.0,9260.9,-182.569,3792.73,10009.1,613,613
613,12,-599.6455688476563,-642.3494873046875,154.55459594726563,0.0,5555.15,5962.96,6580.54,10474.7,614,614
614,12,-421.81414794921875,-766.9533081054688,177.21066284179688,0.0,9298.48,-3462.91,4408.55,10857.7,615,615
615,12,-734.2276611328125,-300.4464416503906,-157.37710571289063,0.0,-2398.37,5970.11,8544.8,10696.2,616,616
616,12,-706.871826171875,382.6546936035156,54.32765197753906,0.0,4801.47,-5509.08,7482.16,10458.8,617,617
617,12,427.53369140625,-900.405029296875,91.46058654785156,0.0,-8534.88,6699.02,-1050.01,10900.6,618,618
618,12,205.9327850341797,-65.61277770996094,129.5135955810547,0.0,3700.81,4181.08,-8612.35,10264,619,619
619,12,-720.2871704101563,-298.1990051269531,-196.75274658203125,0.0,-4139.38,8405.89,3645.71,10054.1,620,620
620,12,38.2574577331543,-908.9815673828125,-213.5917510986328,0.0,-1885.82,-92.1989,-10654.7,10820.7,621,621
621,12,-937.0734252929688,13.368940353393555,133.02407836914063,0.0,-6750.42,3880.91,7681.27,10937.6,622,622
622,12,151.36227416992188,420.3860168457031,-231.4861297607422,0.0,3610.5,-5808.6,-7440.1,10106,623,623
623,12,527.0323486328125,830.11962890625,-29.982120513916016,0.0,-7614.32,7381.18,1341.87,10689.3,624,624
624,12,73.95409393310547,840.689208984375,93.9756088256836,0.0,1196.36,-5266.49,-8724.52,10260.8,625,625
625,12,-82.0064926147461,-676.3519287109375,-121.22521209716797,0.0,-7744.76,-5838.95,4778.27,10812.3,626,626
626,12,-920.8831787109375,139.5612335205078,-211.08828735351563,0.0,3215.68,-9133.63,3785.12,10396.7,627,627
627,12,274.00616455078125,729.7994995117188,-43.956668853759766,0.0,3825.94,-9438.92,-203.021,10186.9,628,628
628,12,52.169864654541016,-288.1434631347656,-42.15382766723633,0.0,-184.923,9672.11,3515.3,10292.8,629,629
629,12,752.526123046875,-469.9808044433594,217.82752990722656,0.0,8286.21,5150.5,-2474.9,10065.5,630,630
630,12,83.04456329345703,-680.6221923828125,-239.2081756591797,0.0,2481.4,-10061.2,-2857.03,10749.3,631,631
631,12,627.9043579101563,-160.41099548339844,113.07886505126953,0.0,5800.39,-2479.49,-8848.62,10866.9,632,632
632,12,278.39837646484375,-622.437744140625,-34.44147872924805,0.0,-5881.14,-4445.9,-7641.93,10618.5,633,633
633,12,128.95529174804688,-280.6319274902344,130.56857299804688,0.0,-5065.71,-4863.41,-8013.99,10655.4,634,634
634,12,498.8855895996094,-349.8858337402344,17.791107177734375,0.0,-947.976,3496.74,-10057.4,10690,635,635
635,12,135.1678009033203,394.60040283203125,108.29334259033203,0.0,-3011.88,-8861.45,5632.3,10923.3,636,636
636,12,177.9075164794922,687.5419311523438,-47.75186538696289,0.0,7574.21,3820.43,5858.65,10309.6,637,637
637,12,623.3916625976563,-519.2950439453125,3.88024640083313,0.0,5982.68,1824.08,-8202.92,10315.4,638,638
638,12,122.5672607421875,381.3941955566406,42.02832794189453,0.0,1457.47,-9016.6,-4532.19,10196.3,639,639
639,12,-631.7581787109375,63.89356994628906,220.10108947753906,0.0,7487.74,5477.83,-4685.54,10393.6,640,640
640,12,568.0661010742188,433.4613952636719,229.6341552734375,0.0,-6948.94,-3931.16,-6793.59,10483.1,641,641
641,12,802.1587524414063,18.63602638244629,-61.35511779785156,0.0,3381.25,8503.25,6013.59,10949.9,642,642
642,12,-111.16077423095703,-721.5865478515625,146.74827575683594,0.0,-2803.99,-9925.85,-2261.58,10559.3,643,643
643,12,-843.5582275390625,-271.1503601074219,-72.30437469482422,0.0,3195.61,-575.194,-10306.8,10806.2,644,644
644,12,529.3060302734375,-842.2769165039063,234.41162109375,0.0,8734.53,2391.77,-5619.71,10658,645,645
645,12,354.6707763671875,-54.669761657714844,194.0831298828125,0.0,9963.16,-3285.99,-1897.34,10661.2,646,646
646,12,61.05845260620117,494.10888671875,177.716552734375,0.0,5178.66,-9004.91,-1748.61,10534,647,647
647,12,612.062744140625,-487.83734130859375,228.89450073242188,0.0,-2217.74,7823.59,6730.17,10555.7,648,648
648,12,62.14067459106445,623.8622436523438,182.3491668701172,0.0,6065.06,-7332.61,3995.28,10320.6,649,649
649,12,175.4231414794922,-265.9129333496094,-242.57408142089844,0.0,6475.31,-7858.84,3497.63,10766.8,650,650
650,12,-50.52677536010742,-504.4281311035156,-85.38489532470703,0.0,-4907.7,9295.77,-2898.76,10904.1,651,651
651,12,99.33448791503906,-173.4976043701172,-195.48521423339844,0.0,-5707.95,9029.67,-1988.06,10865.9,652,652
652,12,395.35791015625,-766.5275268554688,-80.23652648925781,0.0,2135.78,7788.55,7390.96,10947.6,653,653
653,12,-81.1558609008789,-769.9366455078125,127.87158203125,0.0,-976.457,3119.14,9590.99,10132.6,654,654
654,12,-299.4260559082031,-258.8070068359375,155.75009155273438,0.0,6352.65,-8372.57,2282.2,10754.7,655,655
655,12,398.6252136230469,373.1263732910156,236.30398559570313,0.0,-9147.82,-802.464,4191.4,10094.3,656,656
656,12,-385.184326171875,786.2122192382813,-9.05318832397461,0.0,-4557.07,-9747.25,-656.034,10779.9,657,657
657,12,-40.525062561035156,-728.3873901367188,-215.61276245117188,0.0,-2730.65,-8563.85,-5125.1,10347.1,658,658
658,12,552.4049682617188,766.0774536132813,-188.0133056640625,0.0,-2892.7,-3662.82,9014.33,10151,659,659
659,12,74.57117462158203,566.1921997070313,56.95932388305664,0.0,2395.09,5754.01,8094.96,10216.3,660,660
660,12,-694.5240478515625,52.125732421875,193.75218200683594,0.0,6213.21,7381.81,4604.38,10690.9,661,661
661,12,-658.2525634765625,482.2088317871094,-11.42906379699707,0.0,8533.32,4278.2,-5086.63,10816.4,662,662
662,12,-580.68310546875,219.6597900390625,13.87234115600586,0.0,-3181.49,8558.35,5469.68,10643.5,663,663
663,12,306.2525939941406,792.3794555664063,195.46441650390625,0.0,6962.32,-5350.61,-5379.58,10297.7,664,664
664,12,-128.78201293945313,-74.17677307128906,-94.06824493408203,0.0,-3616.88,5748.03,-7868.77,10394.2,665,665
665,12,282.8704833984375,-667.6213989257813,-239.0832977294922,0.0,5587.38,-4749.51,-6946.87,10101.3,666,666
666,12,659.7825317382813,-644.8228759765625,122.2928466796875,0.0,-5772.38,-428.125,9233.99,10898.2,667,667
667,12,120.3176040649414,98.73644256591797,-49.70977020263672,0.0,6970.58,6789.25,-3383.02,10301.8,668,668
668,12,621.1489868164063,724.7734985351563,-112.0816421508789,0.0,-812.331,-1266.3,-10428.2,10536.2,669,669
669,12,-400.6278991699219,270.6087341308594,189.06448364257813,0.0,-3230.74,-8135.61,-6040.86,10635.7,670,670
670,12,117.76146697998047,580.1544189453125,123.85574340820313,0.0,1288.85,10293,3334.12,10896,671,671
671,12,156.7568359375,-819.5792846679688,-129.05577087402344,0.0,-1898.41,9311.65,5262.48,10863,672,672
672,12,741.7772216796875,-490.9267883300781,-240.94970703125,0.0,1015.06,-9807.6,-2544.97,10183.1,673,673
673,12,520.5660400390625,596.8829956054688,141.61167907714844,0.0,-3664.02,2837.98,9106.8,10218.3,674,674
674,12,809.680419921875,266.8874206542969,49.00884246826172,0.0,-4113.43,3397.81,9425.76,10831,675,675
675,12,162.23377990722656,-256.4118347167969,17.800748825073242,0.0,-5038.25,-1663.21,-8793.57,10270.2,676,676
676,12,-104.81907653808594,732.3539428710938,-59.30120849609375,0.0,-9631.97,-3444.92,393.771,10237.1,677,677
677,12,353.17913818359375,-699.20947265625,102.77488708496094,0.0,10139.6,-1048.55,1344.48,10281.9,678,678
678,12,382.07568359375,73.40160369873047,-142.7192840576172,0.0,-9824.5,-1107.46,-2181.19,10124.5,679,679
679,12,-278.3419189453125,-891.7036743164063,-210.60879516601563,0.0,9955.77,-3246.42,-2143.2,10688.8,680,680
680,12,-371.25274658203125,-539.8380126953125,-40.83766555786133,0.0,-7319.03,6183.85,-3088.7,10067.2,681,681
681,12,597.9988403320313,-513.6492919921875,-129.37771606445313,0.0,3511.52,-9116.06,-3684.6,10440.8,682,682
682,12,-805.1416625976563,-356.85498046875,-24.9024715423584,0.0,-9476.49,1755.68,-3252.66,10171.8,683,683
683,12,-601.1754760742188,25.901611328125,196.851318359375,0.0,7530.12,7244.75,1445.23,10548.8,684,684
684,12,-967.986328125,-187.219970703125,80.29861450195313,0.0,-5695.54,-6195.03,6830.96,10838.8,685,685
685,12,-658.7693481445313,-692.1832885742188,107.45552825927734,0.0,-3359.29,-6313.5,7615.69,10447.2,686,686
686,12,175.74026489257813,-310.98516845703125,-182.54693603515625,0.0,-4054.25,-3176.34,-9225.52,10565.8,687,687
687,12,-41.67993927001953,126.10823059082031,-80.44815826416016,0.0,719.683,-7835.62,7655.02,10977.9,688,688
688,12,671.2271728515625,521.3425903320313,-190.4453125,0.0,-8634.53,-5778.22,2076.65,10595.1,689,689
689,12,439.8682556152344,-76.00716400146484,-39.582557678222656,0.0,9592.59,2993.05,-2163.51,10279,690,690
690,12,-899.6405639648438,-420.94659423828125,-148.37742614746094,0.0,-533.779,-4454.59,-9498.9,10505.1,691,691
691,12,-586.5988159179688,-777.6369018554688,-153.40013122558594,0.0,5910.84,852.232,-8360.31,10274.2,692,692
692,12,715.0899047851563,-337.1736755371094,-173.10812377929688,0.0,5533.6,9058.65,164.83,10616.4,693,693
693,12,-788.0911865234375,585.5300903320313,246.65133666992188,0.0,3162.72,446.096,9842.66,10347.9,694,694
694,12,-423.70574951171875,-827.2293701171875,-32.42229080200195,0.0,4456.19,-5068.66,7910.44,10398.3,695,695
695,12,-524.0156860351563,-291.0431213378906,-94.04306030273438,0.0,7249.46,-7812.71,-559.6,10672.7,696,696
696,12,-435.2870178222656,-79.04695892333984,-225.42356872558594,0.0,7688.19,-2190.5,-6105.04,10058.7,697,697
697,12,221.09178161621094,214.8585662841797,52.18293762207031,0.0,74.2845,-10212.2,-1694.73,10352.1,698,698
698,12,672.0250854492188,-691.9263305664063,223.06527709960938,0.0,6369.88,6938.25,-3640.59,10097.9,699,699
699,12,-311.91766357421875,-89.8418197631836,43.74604415893555,0.0,-9976.56,2011.43,-2089.56,10389.6,700,700
700,12,-271.7587890625,487.1178894042969,144.4111785888672,0.0,-9010.26,2287.37,5271.18,10686.5,701,701
701,12,-253.38836669921875,298.2878723144531,-131.71258544921875,0.0,-5468.32,-8379.62,2928.95,10425.9,702,702
702,12,346.68829345703125,-576.266357421875,-81.75941467285156,0.0,-5329.19,-5230.46,-6992.48,10230,703,703
703,12,504.1683349609375,386.6293029785156,-193.7102508544922,0.0,-10254,-2423.86,-1987.13,10722.3,704,704
704,12,66.04141998291016,-338.22381591796875,235.08778381347656,0.0,2746.99,-9568.5,-1185.99,10025.4,705,705
705,12,-349.82366943359375,-834.54638671875,229.52474975585938,0.0,5446.38,-2774.1,-9037.63,10910.4,706,706
706,12,365.9478759765625,152.18003845214844,179.53456115722656,0.0,4561.31,2069.13,-9399.38,10650.6,707,707
707,12,-243.82667541503906,832.605224609375,26.952091217041016,0.0,4057.02,-9659.29,3130.86,10934.5,708,708
708,12,-231.94532775878906,-811.8804321289063,-34.618186950683594,0.0,-6076.9,6962.39,5811.46,10916.8,709,709
709,12,265.7565002441406,823.9840087890625,-147.3740234375,0.0,-7746.78,3017.93,7034.65,10890.7,710,710
710,12,-428.9607238769531,-659.582763671875,17.385622024536133,0.0,-3472.24,-10078.3,-2163.8,10877,711,711
711,12,-400.0806884765625,595.8521728515625,145.26365661621094,0.0,-8455.38,4644.15,5177.35,10948.4,712,712
712,12,635.2005615234375,288.5973815917969,30.811424255371094,0.0,-3936.51,9526.12,-2016.29,10502.8,713,713
713,12,493.5975646972656,-479.1146240234375,-235.7310791015625,0.0,2714.31,7699.79,-7158.97,10858.4,714,714
714,12,8.545084953308105,-174.8230438232422,-134.35382080078125,0.0,6456.95,-6422.17,-4971.42,10375.5,715,715
715,12,377.48260498046875,-483.5786437988281,17.906925201416016,0.0,-8129.29,3176.03,-5165.38,10141.7,716,716
716,12,-265.62591552734375,-457.3497314453125,-154.71104431152344,0.0,7114.99,-7868.02,-1296.28,10686.9,717,717
717,12,279.74224853515625,-880.6565551757813,201.42234802246094,0.0,-1891.02,10352.3,-1003.47,10571.3,718,718
