id,nhits,t1st,x0,y0,z0,entry,M_dist,tInject,xInject,yInject,zInject
515,23,304.864,555.029,763.932,-195,516,259.701,-139.241,-58.2438,69.7305,9.24692
515,27,376.172,449.028,729.49,-225,516,259.701,69.6062,45.5541,43.7441,23.003
515,13,170.167,514.54,819.66,-195,516,259.701,-158.326,-17.5534,19.5247,10.7314
515,8,230.043,514.54,819.66,-165,516,259.701,-223.661,-16.8642,38.4289,-14.187
515,8,403.188,555.029,763.932,-255,516,259.701,-149.523,-58.1353,72.7056,70.0467
515,4,455.582,449.028,729.49,-135,516,259.701,-166.573,48.0455,112.081,-48.6272
515,12,210.216,514.54,819.66,-225,516,259.701,-205.644,-17.0543,33.2159,44.4117
515,3,338.988,555.029,763.932,-165,516,259.701,-202.254,-57.5791,87.9628,-15.852
515,1,555.177,449.028,729.49,-285,516,259.701,-11.3496,46.4081,67.1681,89.2997
515,1,1147.22,555.029,652.476,-285,516,259.701,223.328,-62.0684,76.2798,71.0467
515,1,612.183,514.54,819.66,-285,516,259.701,-356.719,-15.4607,76.9283,116.162
515,1,861.281,449.028,618.034,-135,516,259.701,102.238,45.2099,145.758,-69.535
516,697,192.943,-661.03,-729.49,75,517,298.404,29.8775,-0.000690697,35.5973,-7.82372
516,15,239.491,-620.541,-673.762,45,517,298.404,-149.503,-73.2894,15.5243,-1.16891
516,117,207.181,-661.03,-729.49,45,517,298.404,-68.9452,-18.0704,55.24,9.31515
516,163,263.799,-661.03,-729.49,105,517,298.404,41.6009,2.14294,33.267,-36.298
516,75,373.167,-661.03,-729.49,135,517,298.404,3.57001,-4.81103,40.8263,-71.2475
516,40,288.237,-620.541,-673.762,105,517,298.404,-68.7619,-58.5259,-0.524391,-50.661
516,61,224.976,-620.541,-673.762,75,517,298.404,-80.7699,-60.7216,1.86241,-22.2238
516,1,699.13,-555.029,-652.476,135,517,298.404,-169.002,-142.367,-1.88589,-93.7066
516,1,700.291,-555.029,-652.476,165,517,298.404,-172.193,-142.95,-1.25162,-124.122
516,9,393.181,-620.541,-673.762,135,517,298.404,-93.6311,-63.0733,4.4188,-83.8976
516,4,305.598,-661.03,-729.49,15,517,298.404,-199.228,-41.8928,81.1361,22.3596
516,1,767.941,-555.029,-763.932,165,517,298.404,372.203,-43.4075,1.99621,-53.2723
516,5,563.441,-555.029,-652.476,105,517,298.404,-185.85,-145.448,1.46299,-65.8993
516,1,550.662,-726.543,-639.32,135,517,298.404,-487.916,-29.1664,48.3478,-135.211
516,2,508.776,-620.541,-673.762,165,517,298.404,-134.035,-70.4611,12.4498,-119.156
516,4,601.785,-555.029,-763.932,75,517,298.404,207.08,-73.6003,34.8173,15.238
516,7,495.815,-661.03,-729.49,165,517,298.404,-45.6315,-13.8075,50.606,-107.651
516,1,861.643,-832.544,-673.762,105,517,298.404,-841.057,12.2627,152.983,-151.17
516,1,518.634,-726.543,-639.32,45,517,298.404,-330.323,-0.35049,17.0235,-24.7015
516,1,610.813,-555.029,-763.932,45,517,298.404,75.4685,-97.6654,60.9773,28.1097
516,1,645.479,-661.03,-729.49,195,517,298.404,-98.1592,-23.4122,61.0468,-144.487
516,2,635.358,-620.541,-673.762,195,517,298.404,-181.059,-79.0595,21.7966,-155.276
516,1,822.437,-555.029,-652.476,45,517,298.404,-292.389,-164.928,22.6394,-19.7647
516,1,705.432,-555.029,-763.932,105,517,298.404,321.834,-52.6175,12.0079,0.172474
516,1,691.563,-726.543,-639.32,-45,517,298.404,-626.848,-54.5701,75.9629,26.7077
516,7,498.736,-620.541,-673.762,15,517,298.404,-258.33,-93.1885,37.1556,14.6679
517,736,143.593,-0,-472.136,105,518,303.096,-31.7696,-9.25565,11.112,-35.4722
517,78,274.955,-0,-472.136,135,518,303.096,-54.6052,-14.7128,10.8742,-69.5992
517,873,53.6762,-0,-472.136,75,518,303.096,-39.8901,-11.1963,11.0274,-6.93982
517,24,156.619,-0,-472.136,45,518,303.096,-158.491,-39.539,9.79256,1.62572
517,4,309.572,-0,-472.136,15,518,303.096,-302.452,-73.9421,8.29367,5.60808
517,10,409.979,-0,-472.136,165,518,303.096,-80.6204,-20.9298,10.6033,-104.301
517,1,601.688,-0,-360.68,135,518,303.096,-265.234,-65.0479,-102.775,-107.666
517,7,493.475,106.001,-437.694,75,518,303.096,37.6977,-98.6557,-22.6067,7.08242
517,1,578.825,65.512,-562.306,45,518,303.096,-340.625,-148.577,98.0663,-31.2909
517,1,476.26,-0,-360.68,105,518,303.096,-298.798,-73.0689,-103.124,-83.7315
517,5,567.179,65.512,-562.306,105,518,303.096,-160.974,-105.644,99.9368,-58.8229
517,2,822.672,106.001,-326.238,135,518,303.096,-60.915,-122.222,-135.089,-70.7396
517,1,584.44,-106.001,-437.694,15,518,303.096,-509.742,-17.4782,-28.3066,-31.8548
517,3,560.079,106.001,-437.694,135,518,303.096,315.192,-32.3415,-19.7175,-2.76685
517,1,897.519,106.001,-618.034,75,518,303.096,-368.654,-195.764,153.502,-66.3564
517,4,516.818,106.001,-437.694,45,518,303.096,-108.262,-133.536,-24.1264,10.7036
517,1,770.597,65.512,-562.306,195,518,303.096,-31.3281,-74.6621,101.287,-125.392
517,1,544.812,-0,-472.136,195,518,303.096,-107.479,-27.3483,10.3237,-139.155
517,1,863.409,171.513,-527.864,45,518,303.096,-149.001,-208.784,65.6194,3.34083
517,2,618.084,65.512,-562.306,135,518,303.096,-98.8914,-90.8081,100.583,-77.603
517,3,460.071,-0,-360.68,75,518,303.096,-352.029,-85.7898,-103.679,-63.3518
517,1,719.448,-0,-360.68,195,518,303.096,-242.347,-59.5785,-102.537,-163.529
517,1,654.364,106.001,-437.694,105,518,303.096,181.153,-64.3735,-21.1131,3.00863
517,1,635.996,106.001,-437.694,165,518,303.096,398.38,-12.4614,-18.8514,-17.7324
518,11,421.173,-0,-472.136,45,519,298.404,216.229,4.094,31.2204,-17.2509
518,8,320.206,-0,-472.136,-45,519,298.404,-172.069,-44.3503,87.0446,-17.1868
518,12,301.562,-0,-360.68,15,519,298.404,-186.553,-46.1574,-22.3291,-80.5416
518,72,300.318,-0,-472.136,-15,519,298.404,-30.926,-26.7413,66.753,-14.496
518,1,862.263,65.512,-562.306,45,519,298.404,183.949,-65.4453,126.031,-24.7275
518,7,393.231,-0,-360.68,45,519,298.404,-158.964,-42.7154,-26.2954,-104.152
518,8,255.986,-0,-360.68,-15,519,298.404,-226.794,-51.1779,-16.5438,-59.8621
518,34,338.65,-0,-472.136,15,519,298.404,103.323,-9.9922,47.4524,-13.4016
518,2,339.624,-0,-360.68,-45,519,298.404,-287.576,-58.7611,-7.80532,-43.9402
518,3,389.973,-0,-472.136,-75,519,298.404,-315.896,-62.2944,107.722,-20.4997
518,1,602.281,106.001,-437.694,-15,519,298.404,-163.227,-149.248,51.3315,-45.139
518,1,617.217,106.001,-437.694,15,519,298.404,-40.609,-133.95,33.7031,-46.7387
518,2,448.884,-0,-360.68,-75,519,298.404,-374.287,-69.5793,4.66085,-34.0239
518,1,523.299,-0,-472.136,75,519,298.404,281.736,12.2668,21.8026,-32.0783
518,1,826.491,-106.001,-437.694,135,519,298.404,-215.503,56.2318,58.847,-207.247
518,1,460.379,-106.001,-437.694,15,519,298.404,-323.919,42.7057,74.4335,-112.358
518,1,700.451,-106.001,-437.694,105,519,298.404,-235.391,53.7505,61.7063,-181.853
518,1,468.142,-106.001,-437.694,-15,519,298.404,-370.352,36.9127,81.1091,-93.1125
518,1,601.465,-0,-291.796,15,519,298.404,-518.971,-87.6301,-43.4225,-157.535
518,1,648.592,106.001,-437.694,-75,519,298.404,-425.434,-181.961,89.028,-45.8702
518,2,667.313,106.001,-437.694,45,519,298.404,73.072,-119.767,17.3596,-50.4083
518,1,749.175,-0,-291.796,75,519,298.404,-465.673,-80.9806,-51.085,-205.19
518,1,503.133,-0,-360.68,75,519,298.404,-138.563,-40.1701,-29.2284,-129.426
518,1,851.693,106.001,-437.694,105,519,298.404,260.75,-96.3526,-9.62218,-66.9392
518,1,632.956,-0,-360.68,105,519,298.404,-122.319,-38.1435,-31.5637,-155.664
518,1,901.443,-0,-472.136,165,519,298.404,339.043,19.4163,13.5639,-108.805
518,1,800.386,65.512,-562.306,-15,519,298.404,-104.658,-101.452,167.523,-31.5735
518,1,650.087,-0,-472.136,105,519,298.404,310.723,15.8831,17.6354,-55.3646
519,6,270.145,-212.002,291.796,-105,520,254.799,-202.128,-36.4274,77.161,1.6077
519,79,244.486,-212.002,291.796,-45,520,254.799,-44.7736,-38.9037,36.8348,-34.0378
519,1,495.296,-277.515,381.966,-105,520,254.799,-347.793,31.3781,24.3213,-20.9375
519,1,742.128,-171.513,236.068,45,520,254.799,34.201,-80.6356,72.3236,-111.815
519,36,213.318,-212.002,291.796,-75,520,254.799,-99.6041,-38.0408,50.8865,-12.5242
519,3,359.065,-277.515,381.966,-45,520,254.799,-366.259,31.6687,29.0538,-83.7956
519,6,457.369,-212.002,291.796,15,520,254.799,-60.6019,-38.6546,40.8912,-96.4876
519,28,337.15,-212.002,291.796,-15,520,254.799,-39.8772,-38.9808,35.58,-63.28
519,2,318.405,-277.515,381.966,-75,520,254.799,-341.09,31.2726,22.6034,-49.9
519,2,500.269,-343.027,291.796,-15,520,254.799,-164.769,94.0097,67.5867,-82.61
519,1,454.859,-343.027,291.796,-45,520,254.799,-195.953,94.5005,75.5783,-57.4365
519,2,573.628,-171.513,236.068,-15,520,254.799,1.19342,-80.1161,80.7826,-56.9233
519,1,832.423,-343.027,291.796,-135,520,254.799,-438.032,98.3102,137.617,-4.90413
519,1,547.336,-277.515,201.626,-75,520,254.799,87.7965,24.5229,93.0303,16.4807
519,2,539.937,-277.515,201.626,-45,520,254.799,227.587,22.323,57.2055,8.11659
519,1,582.867,-171.513,236.068,-105,520,254.799,-238.238,-76.3481,142.143,-3.98119
519,3,570.456,-212.002,291.796,45,520,254.799,-91.7626,-38.1642,48.877,-131.311
519,1,596.237,-343.027,291.796,-105,520,254.799,-335.964,96.7039,111.46,-19.1067
519,2,890.463,-343.027,291.796,75,520,254.799,-180.447,94.2564,71.6047,-175.037
519,1,569.371,-171.513,236.068,-45,520,254.799,-53.9709,-79.248,94.9199,-35.4613
519,1,554.665,-277.515,201.626,-105,520,254.799,-55.5057,26.7782,129.755,24.3011
519,2,433.62,-343.027,291.796,-75,520,254.799,-253.433,95.4051,90.3092,-36.333
519,1,648.535,-171.513,236.068,15,520,254.799,28.8832,-80.5519,73.6864,-82.6376
520,27,271.169,726.543,527.864,225,521,246.916,-118.681,76.5896,-22.4534,11.3462
520,21,281.421,726.543,527.864,255,521,246.916,-121.042,76.9686,-23.0508,-18.6698
520,59,375.779,792.055,618.034,225,521,246.916,23.3233,-11.7216,-76.6829,12.309
520,51,380.84,792.055,618.034,255,521,246.916,22.7475,-11.6292,-76.8286,-17.6949
520,17,432.482,792.055,618.034,285,521,246.916,-31.4966,-2.92012,-90.5575,-48.0627
520,11,325.654,726.543,527.864,195,521,246.916,-171.054,84.9982,-35.7086,40.9911
520,1,427.039,726.543,527.864,165,521,246.916,-254.109,98.3329,-56.7294,70.428
520,2,498.858,792.055,618.034,165,521,246.916,-116.455,10.7202,-112.06,71.3613
520,2,308.817,832.544,493.422,225,521,246.916,-284.269,-2.8257,-29.9208,10.2235
520,15,419.708,792.055,618.034,195,521,246.916,-31.6285,-2.89894,-90.5909,41.9365
520,7,348.823,726.543,527.864,285,521,246.916,-175.234,85.6694,-36.7666,-49.0372
520,1,665.942,661.03,618.034,225,521,246.916,224.97,86.9283,-25.6472,13.6762
520,1,363.262,832.544,493.422,195,521,246.916,-372.564,11.3503,-52.2676,39.6249
520,1,713.649,661.03,618.034,285,521,246.916,181.615,93.8892,-36.6203,-46.6177
520,1,425.64,832.544,493.422,285,521,246.916,-394.61,14.8899,-57.8475,-50.5246
520,1,884.76,792.055,729.49,225,521,246.916,120.069,-27.2545,-163.653,12.965
521,195,196.912,-0,-944.272,-165,522,293.334,132.205,0.46504,-1.02141,8.18243
521,3624,134.604,-0,-944.272,-135,522,293.334,23.8231,22.373,-11.0594,-0.0216704
521,1,628.924,-0,-944.272,-255,522,293.334,88.2496,9.34996,-5.09239,107.022
521,12,420.861,-65.512,-965.558,-135,522,293.334,-40.8061,100.949,4.24086,12.9755
521,55,182.598,-0,-944.272,-105,522,293.334,-125.098,52.4755,-24.852,-0.0730834
521,42,317.228,-0,-944.272,-195,522,293.334,117.642,3.40876,-2.37019,41.1111
521,12,200.629,65.512,-965.558,-135,522,293.334,-195.632,1.22106,-10.0987,44.1116
521,3,437.932,-65.512,-965.558,-105,522,293.334,-173.405,127.752,-8.04009,9.64169
521,2,629.178,-65.512,-854.102,-135,522,293.334,-37.9556,100.373,-106.951,12.4023
521,1,595.552,-65.512,-965.558,-225,522,293.334,233.468,45.5078,29.6434,47.8179
521,3,240.389,65.512,-965.558,-105,522,293.334,-191.664,0.41894,-9.73115,13.3136
521,1,480.073,65.512,-965.558,-225,522,293.334,-236.548,9.49172,-13.8882,142.34
521,8,446.27,-0,-944.272,-225,522,293.334,102.951,6.37837,-3.73084,74.0655
521,2,902.372,-106.001,-1090.17,-165,522,293.334,-410.378,216.142,94.6243,117.298
521,9,297.281,-0,-944.272,-75,522,293.334,-274.044,82.583,-38.6469,-0.119559
521,1,655.16,-65.512,-854.102,-105,522,293.334,-175.282,128.131,-119.67,10.019
521,1,693.28,-65.512,-854.102,-195,522,293.334,214.087,49.4256,-83.6077,21.7156
521,6,248.207,65.512,-965.558,-165,522,293.334,-208.367,3.79523,-11.2781,76.6726
521,8,443.772,-65.512,-965.558,-165,522,293.334,79.2758,76.6759,15.3625,18.8266
521,2,322.731,65.512,-965.558,-75,522,293.334,-282.872,18.8555,-18.1786,1.65588
521,3,837.838,-65.512,-854.102,-255,522,293.334,388.733,14.123,-67.4324,46.5935
521,1,603.294,-0,-1055.73,-195,522,293.334,-323.821,92.6449,68.1989,129.891
521,3,507.477,-65.512,-965.558,-195,522,293.334,174.74,57.3791,24.2041,29.6285
521,1,498.261,-0,-1055.73,-105,522,293.334,-467.58,121.704,54.8844,68.8012
521,1,602.024,65.512,-854.102,-195,522,293.334,-268.401,15.9303,-128.294,118.746
521,1,548.793,65.512,-965.558,-195,522,293.334,-222.273,6.60625,-12.5661,109.469
521,1,498.64,-0,-1055.73,-165,522,293.334,-355.986,99.1465,65.2199,106.359
521,1,500.032,-0,-1055.73,-135,522,293.334,-403.097,108.669,60.8566,85.8335
522,3,387.803,171.513,-236.068,-15,523,259.702,-363.291,0.286429,-118.086,-27.3465
522,39,256.816,171.513,-236.068,45,523,259.702,-78.5312,-7.89538,-69.3092,-17.7617
522,116,282.156,171.513,-236.068,75,523,259.702,58.984,-11.8465,-45.7539,-14.1581
522,5,303.327,171.513,-236.068,15,523,259.702,-220.098,-3.82783,-93.5585,-22.3554
522,16,361.084,171.513,-236.068,105,523,259.702,183.327,-15.4192,-24.4548,-13.7731
522,1,504.464,106.001,-326.238,135,523,259.702,-150.636,59.6884,8.50983,-125.381
522,2,447.787,106.001,-326.238,-15,523,259.702,-443.571,68.1051,-41.6678,-46.9642
522,4,652.777,65.512,-201.626,105,523,259.702,13.1536,95.4713,-88.0463,-55.3573
522,6,328.75,106.001,-326.238,75,523,259.702,-229.501,61.9543,-4.99909,-84.6531
522,4,412.225,106.001,-326.238,105,523,259.702,-186.213,60.7106,2.41584,-104.075
522,2,444.803,237.026,-326.238,45,523,259.702,-381.174,-64.7127,-30.9796,-91.7166
522,2,630.474,65.512,-201.626,15,523,259.702,-363.556,106.295,-152.574,-57.4114
522,2,601.231,171.513,-236.068,165,523,259.702,309.056,-19.0317,-2.91848,-43.0497
522,1,793.316,277.515,-201.626,-15,523,259.702,-617.366,-98.4154,-196.049,-89.4332
522,7,473.395,171.513,-236.068,135,523,259.702,267.642,-17.8417,-10.0124,-23.1698
522,1,689.159,277.515,-201.626,15,523,259.702,-501.105,-101.756,-176.135,-91.0234
522,1,715.246,171.513,-236.068,195,523,259.702,335.402,-19.7887,1.59449,-66.6115
522,1,655.249,237.026,-326.238,165,523,259.702,-233.756,-68.9484,-5.72805,-175.693
522,1,402.23,106.001,-326.238,15,523,259.702,-354.934,65.5583,-26.4849,-55.3045
523,126,190.624,-65.512,-854.102,-135,524,237.745,95.2502,4.39249,16.5712,6.04514
523,4,204.137,-65.512,-854.102,-75,524,237.745,-185.789,6.03652,57.8005,19.5054
523,189,139.447,-65.512,-854.102,-105,524,237.745,-44.8523,5.21206,37.1247,12.6663
523,2,741.497,-171.513,-819.66,-225,524,237.745,-109.412,111.591,12.1538,149.541
523,12,303.167,-65.512,-854.102,-165,524,237.745,209.662,3.7232,-0.213425,6.13925
523,5,519.456,-0,-763.932,-165,524,237.745,-299.433,-58.8107,-15.6975,139.211
523,2,651.839,-171.513,-819.66,-195,524,237.745,-173.98,111.968,21.6262,136.419
523,2,429.454,-65.512,-854.102,-195,524,237.745,247.93,3.49933,-5.82753,26.1363
523,2,311.318,-65.512,-854.102,-45,524,237.745,-326.906,6.86203,78.5029,26.3918
523,1,687.991,-65.512,-854.102,-15,524,237.745,-468.091,7.68794,99.2152,33.296
523,1,563.801,-0,-763.932,-195,524,237.745,-257.727,-59.0547,-21.8159,158.309
523,1,532.617,-0,-763.932,-135,524,237.745,-343.694,-58.5518,-9.20421,120.78
523,1,559.889,-65.512,-854.102,-225,524,237.745,281.78,3.30132,-10.7934,47.2884
524,19,477.118,555.029,652.476,105,525,243.608,-5.41779,-98.5909,-39.1212,12.3379
524,119,82.9679,449.028,618.034,105,525,243.608,-78.345,-11.8448,-3.60918,2.03632
524,297,91.286,449.028,618.034,135,525,243.608,-72.4784,-10.2958,-3.69526,-27.135
524,59,222.871,449.028,618.034,165,525,243.608,-121.662,-23.2817,-2.97363,-64.0826
524,4,583.514,555.029,652.476,195,525,243.608,215.292,-40.3173,-42.3595,-46.4852
524,4,476.018,514.54,527.864,135,525,243.608,-99.4627,-82.9324,86.8706,-30.9467
524,2,477.705,555.029,652.476,135,525,243.608,108.541,-68.5026,-40.7932,-1.5646
524,4,216.544,449.028,618.034,75,525,243.608,-219.549,-49.1268,-1.53742,12.0901
524,3,511.219,555.029,652.476,75,525,243.608,-134.19,-132.591,-37.2318,24.1477
524,5,510.684,514.54,527.864,165,525,243.608,-51.4255,-70.2492,86.1658,-54.1611
524,4,357.971,449.028,618.034,195,525,243.608,-171.568,-36.4583,-2.24141,-101.132
524,3,511.411,555.029,652.476,165,525,243.608,188.484,-47.3952,-41.9661,-20.272
524,2,680.426,555.029,652.476,225,525,243.608,201.85,-43.8663,-42.1622,-78.384
524,1,583.307,383.516,527.864,165,525,243.608,-557.876,-72.9427,93.5965,-125.701
524,1,678.953,514.54,527.864,225,525,243.608,-37.7164,-66.6296,85.9647,-112.225
524,3,491.269,449.028,618.034,225,525,243.608,-221.617,-49.6727,-1.50709,-138.202
524,3,531.207,383.516,527.864,135,525,243.608,-550.527,-71.0022,93.4887,-94.6631
524,1,579.396,514.54,527.864,45,525,243.608,-391.849,-160.131,91.1605,17.7515
524,2,538.403,449.028,729.49,105,525,243.608,-490.8,-120.745,-109.014,-56.2262
524,4,369.259,449.028,618.034,45,525,243.608,-363.588,-87.1571,0.575926,21.7435
524,1,512.816,514.54,527.864,75,525,243.608,-276.965,-129.798,89.475,3.97976
524,3,472.081,514.54,527.864,105,525,243.608,-176.909,-103.381,88.0069,-11.8867
525,113,305.525,171.513,236.068,-15,526,282.609,28.7318,-38.8682,-46.6605,10.409
525,22,351.97,171.513,236.068,-45,526,282.609,-63.4705,-65.2416,-52.9342,35.0071
525,3,625.464,212.002,291.796,15,526,282.609,72.7519,-66.7658,-99.3932,-17.012
525,68,317.673,171.513,236.068,15,526,282.609,61.9661,-29.362,-44.3991,-17.6439
525,54,381.256,171.513,236.068,45,526,282.609,23.5099,-40.3619,-47.0158,-49.897
525,1,734.093,65.512,201.626,75,526,282.609,-470.759,-75.7405,-46.2054,-108.855
525,3,444.396,65.512,201.626,-45,526,282.609,-344.631,-39.6632,-37.6233,18.5345
525,1,639.893,212.002,291.796,-45,526,282.609,-37.586,-98.3266,-106.901,36.5236
525,7,427.873,171.513,124.612,45,526,282.609,-175.078,-97.1656,50.9276,-61.5318
525,5,287.406,65.512,201.626,-15,526,282.609,-283.577,-22.1993,-33.469,-7.88848
525,2,594.297,171.513,124.612,75,526,282.609,-223.499,-111.016,47.6329,-94.3687
525,1,404.033,171.513,124.612,-45,526,282.609,-233.578,-113.899,46.9471,25.0409
525,8,359.62,171.513,124.612,-15,526,282.609,-173.772,-96.7921,51.0165,-1.45528
525,3,370.707,171.513,124.612,15,526,282.609,-154.281,-91.2167,52.3428,-30.3133
525,3,314.281,65.512,201.626,15,526,282.609,-316.288,-31.556,-35.6948,-39.805
525,1,998.571,277.515,90.17,105,526,282.609,-84.2374,-177.184,91.5507,-116.21
525,9,476.405,171.513,236.068,75,526,282.609,-45.8466,-60.2005,-51.735,-83.9604
525,1,435.929,171.513,236.068,-75,526,282.609,-176.557,-97.5886,-60.629,58.3816
525,3,653.941,212.002,291.796,45,526,282.609,73.95,-66.4231,-99.3117,-46.9418
525,1,659.587,171.513,124.612,105,526,282.609,-287.516,-129.327,43.277,-128.119
525,1,448.151,65.512,201.626,45,526,282.609,-388.801,-52.2973,-40.6287,-74.0533
525,2,590.161,171.513,236.068,105,526,282.609,-125.23,-82.907,-57.1365,-118.611
525,1,742.296,277.515,201.626,15,526,282.609,425.761,-31.3048,14.7967,3.67006
525,1,736.529,171.513,124.612,135,526,282.609,-360.12,-150.095,38.3368,-162.373
525,1,779.02,277.515,201.626,-75,526,282.609,87.0747,-128.182,-8.24865,73.8272
526,86,255.334,555.029,-291.796,-165,527,413.173,-51.1405,-37.8043,-13.5457,-53.7611
526,21,193.029,555.029,-291.796,-195,527,413.173,-140.036,-36.0187,-11.2006,-50.2484
526,8,362.296,449.028,-326.238,-165,527,413.173,-95.4232,69.0862,22.0645,-66.9556
526,27,440.199,449.028,-326.238,-135,527,413.173,13.4078,66.9,19.1936,-64.5283
526,56,358.646,555.029,-291.796,-135,527,413.173,37.5426,-39.5857,-15.8851,-57.3371
526,20,429.68,555.029,-360.68,-135,527,413.173,-3.54084,-38.7605,54.0827,-69.5783
526,1,1214.18,383.516,-527.864,-135,527,413.173,-593.428,144.602,236.828,-245.342
526,5,544.73,514.54,-236.068,-105,527,413.173,15.0977,1.35414,-71.021,-94.0247
526,2,357.474,449.028,-326.238,-225,527,413.173,-313.78,73.4723,27.8247,-72.0176
526,4,320.683,555.029,-360.68,-195,527,413.173,-208.059,-34.6523,59.4778,-70.5168
526,1,402.932,555.029,-360.68,-255,527,413.173,-414.832,-30.4988,64.9323,-72.127
526,14,349.198,555.029,-360.68,-165,527,413.173,-105.507,-36.7123,56.7725,-69.9602
526,2,660.706,514.54,-236.068,-75,527,413.173,104.34,-0.438492,-73.3751,-97.434
526,2,535.296,555.029,-360.68,-105,527,413.173,97.82,-40.7965,51.4088,-69.3767
526,7,235.885,555.029,-291.796,-225,527,413.173,-229.19,-34.2278,-8.84881,-46.8128
526,7,443.577,514.54,-236.068,-135,527,413.173,-74.3037,3.14996,-68.6626,-90.6629
526,3,403.381,514.54,-236.068,-225,527,413.173,-343.65,8.56037,-61.5574,-80.9175
526,3,344.04,449.028,-326.238,-195,527,413.173,-204.495,71.2771,24.9418,-69.4547
526,3,367.817,514.54,-236.068,-165,527,413.173,-163.882,4.94933,-66.2996,-87.3536
526,1,696.267,449.028,-437.694,-165,527,413.173,-341.657,74.0323,140.016,-140.324
526,2,541.449,449.028,-326.238,-105,527,413.173,121.968,64.7194,16.3298,-62.1815
526,1,605.525,555.029,-291.796,-75,527,413.173,214.411,-43.1385,-20.5508,-64.6373
526,1,712.427,620.541,-201.626,-225,527,413.173,-658.016,-91.1259,-87.7066,-174.586
526,1,650.794,555.029,-360.68,-75,527,413.173,198.561,-42.8201,48.7514,-69.3598
526,4,387.337,514.54,-236.068,-195,527,413.173,-253.656,6.75265,-63.9314,-84.1029
526,2,478.117,555.029,-291.796,-105,527,413.173,126.05,-41.3636,-18.2198,-60.9653
526,1,581.415,514.54,-236.068,-285,527,413.173,-524.401,12.1912,-56.7893,-74.7741
527,2166,114.271,-343.027,763.932,105,528,348.235,-6.38609,2.77371,-13.8399,22.9947
527,6948,62.2697,-343.027,763.932,135,528,348.235,-9.28424,2.79511,-14.671,-6.75295
527,17,374.414,-383.516,819.66,105,528,348.235,88.84,42.5596,-42.2589,14.7024
527,56,190.668,-343.027,763.932,165,528,348.235,-143.214,3.7839,-53.0795,-25.0903
527,4,343.405,-277.515,742.646,165,528,348.235,-330.799,-60.3432,-85.589,-8.75548
527,3,540.786,-277.515,854.102,135,528,348.235,38.2117,-63.0675,-91.2201,-10.8889
527,55,361.878,-383.516,819.66,135,528,348.235,29.9301,42.9946,-59.1531,-10.1677
527,52,243.418,-343.027,763.932,75,528,348.235,-82.5357,3.33592,-35.6781,59.6258
527,5,306.386,-277.515,742.646,135,528,348.235,-272.536,-60.7733,-68.8804,16.171
527,7,326.226,-343.027,763.932,195,528,348.235,-277.745,4.77713,-91.6603,-43.3754
527,2,362.759,-277.515,742.646,105,528,348.235,-260.188,-60.8645,-65.3392,45.0957
527,11,431.455,-383.516,819.66,75,528,348.235,81.8653,42.6111,-44.2591,45.3098
527,3,480.448,-383.516,819.66,195,528,348.235,-192.415,44.6361,-122.917,-50.8059
527,1,547.432,-277.515,854.102,105,528,348.235,100.415,-63.5268,-73.3815,13.6945
527,2,738.628,-277.515,854.102,15,528,348.235,54.3345,-63.1866,-86.5964,107.707
527,8,516.323,-383.516,819.66,45,528,348.235,34.6562,42.9597,-57.7978,79.4207
527,5,401.201,-383.516,819.66,165,528,348.235,-72.78,43.7529,-88.6083,-31.2238
527,3,381.548,-343.027,763.932,45,528,348.235,-158.963,3.90017,-57.5959,96.281
527,2,580.703,-383.516,819.66,225,528,348.235,-318.734,45.5687,-159.143,-69.8061
527,1,921.725,-343.027,944.272,195,528,348.235,105.156,1.9502,-162.192,-76.7184
527,1,596.796,-343.027,763.932,225,528,348.235,-412.344,5.77087,-130.26,-61.6546
527,1,517.916,-343.027,763.932,15,528,348.235,-235.439,4.46479,-79.5275,132.941
527,1,588.287,-277.515,854.102,75,528,348.235,119.081,-63.6646,-68.0284,42.069
527,1,875.83,-449.028,909.83,105,528,348.235,138.694,107.704,-118.132,10.3611
527,1,808.901,-277.515,742.646,195,528,348.235,-422.74,-59.6644,-111.956,-30.7493
527,1,755.583,-383.516,819.66,-15,528,348.235,-96.4503,43.9276,-95.3965,150.837
527,2,568.025,-277.515,854.102,165,528,348.235,-55.0097,-62.3793,-117.954,-32.7712
527,2,519.483,-277.515,742.646,45,528,348.235,-334.289,-60.3174,-86.5898,111.548
527,1,1293.62,-171.513,708.204,165,528,348.235,-811.473,-162.796,-188.994,33.1014
528,63,108.015,449.028,326.238,-165,529,278.648,-80.4238,2.29525,2.42549,2.64139
528,16,189.524,449.028,326.238,-195,529,278.648,-184.441,31.2514,13.8995,34.1784
528,21,449.105,383.516,236.068,-135,529,278.648,-15.1505,49.6367,85.3953,-28.3231
528,5,504.852,383.516,236.068,-105,529,278.648,-86.5647,69.5168,93.2729,-57.2679
528,15,427.574,383.516,236.068,-165,529,278.648,18.7894,40.1886,81.6515,1.17534
528,5,579.663,343.027,291.796,-255,529,278.648,-4.79686,87.2434,28.5253,91.5239
528,1,850.658,277.515,381.966,-195,529,278.648,-30.3828,159.878,-58.8224,31.9019
528,5,402.329,343.027,291.796,-165,529,278.648,277.254,8.72706,-2.58713,-2.64391
528,8,482.589,343.027,291.796,-105,529,278.648,58.4713,69.631,21.5463,-59.411
